1666,European Business School Schloß Reichartshausen
1667,European College of Liberal Arts
1668,European Management School
1669,Evangelische Fachhochschule Berlin
1670,Evangelische Fachhochschule Darmstadt
1671,Evangelische Fachhochschule Freiburg
1672,Evangelische Fachhochschule für Religionspädagogik
1673,Evangelische Fachhochschule für Sozialpädagogik der Diakonenanstalt des Rauhen Hauses Hamburg
1674,Evangelische Fachhochschule Hannover
1675,Evangelische Fachhochschule Ludwigshafen Hochschule für Sozial- und Gesundheitswesen
1676,Evangelische Fachhochschule Nürnberg
1677,Evangelische Fachhochschule Reutlingen-Ludwigsburg
1678,Evangelische Fachhochschule Rheinland-Westfalen-Lippe
1679,Evangelische Hochschule für Soziale Arbeit Dresden (FH)
1680,Fachhochschule Aachen
1681,Fachhochschule Aschaffenburg
1682,Fachhochschule Augsburg
1683,Fachhochschule Biberach
1684,Fachhochschule Bielefeld
1685,Fachhochschule Bingen
1686,Fachhochschule Bochum
1687,Fachhochschule Bonn-Rhein-Sieg
1688,Fachhochschule Brandenburg
1689,Fachhochschule Braunschweig/Wolfenbüttel
1690,Fachhochschule Deggendorf
1691,Fachhochschule der Wirtschaft
1692,Fachhochschule des Mittelstandes (FHM)
1693,Fachhochschule Dortmund
1694,Fachhochschule Düsseldorf
1695,Fachhochschule Eberswalde
1696,Fachhochschule Erfurt
1697,Fachhochschule Flensburg
1698,Fachhochschule Frankfurt am Main
1699,Fachhochschule für das öffentliche Bibliothekswesen Bonn
1700,Fachhochschule für die Wirtschaft
1701,Fachhochschule für Oekonomie und Management (FOM)
1702,Fachhochschule für Technik und Wirtschaft Berlin
1703,Fachhochschule Furtwangen
1704,Fachhochschule für Verwaltung und Rechtspflege Berlin
1705,Fachhochschule für Wirtschaft Berlin
1706,Fachhochschule Gelsenkirchen
1707,Fachhochschule Gießen-Friedberg
1708,Fachhochschule Hamburg
1709,Fachhochschule Hannover
1710,Fachhochschule Heidelberg
1711,Fachhochschule Heilbronn
1712,Fachhochschule Hildesheim/Holzminden/Göttingen
1713,Fachhochschule Hof
1714,Fachhochschule Ingolstadt
1715,Fachhochschule Jena
1716,Fachhochschule Kaiserslautern
1717,Fachhochschule Kempten
1718,Fachhochschule Kiel
1719,Fachhochschule Koblenz
1720,Fachhochschule Köln
1721,Fachhochschule Konstanz
1722,Fachhochschule Landshut
1723,Fachhochschule Lausitz
1724,Fachhochschule Lippe
1725,Fachhochschule Lübeck
1726,Fachhochschule Ludwigshafen
1727,Fachhochschule Mainz
1728,Fachhochschule Mannheim
1729,Fachhochschule Mannheim
1730,Fachhochschule Merseburg
1731,Fachhochschule München
1732,Fachhochschule Münster
1733,Fachhochschule Neubrandenburg
1734,Fachhochschule Neu-Ulm
1735,Fachhochschule Niederrhein
1736,Fachhochschule Nordhausen
1737,Fachhochschule Nordhessen
1738,Fachhochschule Nordostniedersachsen
1739,Fachhochschule Nürtingen
1740,Fachhochschule Offenburg
1741,Fachhochschule Oldenburg/Ostfriesland/Wilhelmshaven
1742,Fachhochschule Osnabrück
1743,Fachhochschule Pforzheim
1744,Fachhochschule Potsdam
1745,Fachhochschule Ravensburg-Weingarten
1746,Fachhochschule Regensburg
1747,Fachhochschule Reutlingen
1748,Fachhochschule Rosenheim
1749,Fachhochschule Rottenburg
1750,Fachhochschule Schmalkalden
1751,Fachhochschule Schwäbisch Gmünd
1752,Fachhochschule Schwäbisch Hall
1753,Fachhochschule Stralsund
1754,Fachhochschule Stuttgart
1755,Fachhochschule Stuttgart
1756,Fachhochschule Trier
1757,Fachhochschule Ulm
1758,Fachhochschule und Berufskollegs NTA
1759,Fachhochschule Wedel
1760,Fachhochschule Weihenstephan
1761,Fachhochschule Westküste
1762,Fachhochschule Wiesbaden
1763,Fachhochschule Worms
1764,Fachhochschule Würzburg - Schweinfurt
1765,Fern-Fachhochschule Hamburg
1766,Fernuniversität Gesamthochschule Hagen
1767,Freie Kunst-Studienstätte Ottersberg
1768,Freie Universität Berlin
1769,Friedrich-Alexander Universität Erlangen-Nürnberg
1770,Friedrich-Schiller Universität Jena
1771,Georg-August Universität Göttingen
1772,Georg-Simon-Ohm-Fachhochschule Nürnberg
1773,Gustav-Siewerth-Akademie
1774,Hafencity Universität Hamburg
1775,Handelshochschule Leipzig
1776,Heinrich-Heine Universität Düsseldorf
1777,Hertie School of Governance
1778,Hochschule Albstadt-Sigmaringen
1779,Hochschule Anhalt (FH)
1780,Hochschule Bremen
1781,Hochschule Bremerhaven
1782,Hochschule Coburg
1783,Hochschule Darmstadt
1784,Hochschule Esslingen
1785,Hochschule Fulda
1786,Hochschule für Bankwirtschaft (HfB)
1787,Hochschule für Berufstätige Rendsburg
1788,Hochschule für Internationales Management
1789,Hochschule für Jüdische Studien Heidelberg
1790,Hochschule für Philosophie München
1791,Hochschule für Politik (HFP)
1792,Hochschule für Technik und Wirtschaft des Saarlandes
1793,Hochschule für Technik und Wirtschaft Dresden (FH)
1794,Hochschule für Technik und Wirtschaft Karlsruhe
1795,Hochschule für Technik
1796,Hochschule Harz
1797,Hochschule Magdeburg-Stendal (FH)
1798,Hochschule Mittweida (FH)
1799,Hochschule Vechta
1800,Hochschule Wismar
1801,Hochschule Zittau/Görlitz (FH)
1802,Humboldt Universität Berlin
1803,HWP - Hamburger Universität für Wirtschaft und Politik
1804,Internationale Fachhochschule Aalen
1805,Internationale Fachhochschule Bad Honnef
1806,Internationales Hochschulinstitut Zittau
1807,International School of Management ISM Dortmund
1808,International School of New Media
1809,International University in Germany
1810,Jacobs University Bremen
1811,Johannes-Gutenberg Universität Mainz
1812,Johann Wolfgang Goethe Universität Frankfurt am Main
1813,Justus Liebig Universität Gießen
1814,Karlshochschule International University
1815,Katholische Fachhochschule Berlin (KFB)
1816,Katholische Fachhochschule Freiburg
1817,Katholische Fachhochschule Mainz
1818,Katholische Fachhochschule Norddeutschland
1819,Katholische Fachhochschule Nordrhein-Westfalen
1820,Katholische Hochschule für Soziale Arbeit Saarbrücken
1821,Katholische Stiftungsfachhochschule München
1822,Katholische Universität Eichstätt
1823,Kirchliche Hochschule Bethel
1824,Kirchliche Hochschule Wuppertal
1825,Kunstakademie Düsseldorf.
1826,Kunsthochschule Berlin-Weissensee
1827,Ludwig-Maximilians-Universität München
1828,Lutherische Theologische Hochschule Oberursel
1829,Märkische Fachhochschule Iserlohn
1830,Martin-Luther Universität Halle-Wittenberg
1831,Medizinische Hochschule Hannover
1832,Medizinische Universität Lübeck
1833,Merkur Internationale FH Karlsruhe
1834,Merz Akademie
1835,Muthesius-Hochschule
1836,Nordakademie
1837,Northern Institute of Technology Management (NIT)
1838,Otto-Friedrich Universität Bamberg
1839,Otto-von-Guericke Universität Magdeburg
1840,Pädagogische Hochschule Erfurt/Mühlhausen
1841,Pädagogische Hochschule Freiburg
1842,Pädagogische Hochschule Heidelberg
1843,Pädagogische Hochschule Karlsruhe
1844,Pädagogische Hochschule Ludwigsburg
1845,Pädagogische Hochschule Schwäbisch Gmünd
1846,Pädagogische Hochschule Weingarten
1847,Phillips-Universität Marburg
1848,Philosophisch-Theologische Hochschule der Salesianer Don Boscos
1849,Philosophisch-Theologische Hochschule Münster
1850,Philosophisch-Theologische Hochschule Sankt Georgen
1851,Philosophisch-Theologische Hochschule SVD Sankt Augustin
1852,Philosophisch-Theologische Hochschule Vallendar der Gesellschaft des Katholischen Apostolates (Pallottiner)
1853,Philosophisch-Theologisches Studium Erfurt
1854,Popakademie Baden-Württemberg
1855,Private Fachhochschule für Wirtschaft und Technik Vechta/Diepholz
1856,Private Fachhochschule Göttingen
1857,Private FernFachhochschule Darmstadt
1858,Private Hanseuniversität
1859,Private Universität Witten/Herdecke
1860,Rheinische Fachhochschule Köln
1861,Rheinische Friedrich-Wilhelms Universität Bonn
1862,Rheinisch Westfälische Technische Hochschule Aachen
1863,Ruhr-Universität Bochum
1864,Ruprecht-Karls-Universität Heidelberg
1865,Schiller International University
1866,SRH University of Applied Sciences
1867,Staatlich anerkannte Fachhochschule für Kunsttherapie
1868,Staatliche Hochschule für Musik
1869,Steinbeis-Hochschule-Berlin
1870,Technische Fachhochschule Berlin
1871,Technische Fachhochschule Georg Agricola für Rohstoff
1872,Technische Fachhochschule Wildau
1873,Technische Universität Bergakademie Freiberg
1874,Technische Universität Berlin
1875,Technische Universität Carolo-Wilhelmina Braunschweig
1876,Technische Universität Chemnitz
1877,Technische Universität Clausthal
1878,Technische Universität Darmstadt
1879,Technische Universität Dresden
1880,Technische Universität Hamburg-Harburg
1881,Technische Universität Ilmenau
1882,Technische Universität München
1883,Theologische Fakultät Paderborn
1884,Theologische Fakultät Trier
1885,Theologische Hochschule Friedensau
1886,Tierärztliche Hochschule Hannover
1887,Universität Augsburg
1888,Universität Bayreuth
1889,Universität Bielefeld
1890,Universität Bremen
1891,Universität der Bundeswehr Hamburg
1892,Universität der Bundeswehr München
1893,Universität des Saarlandes
1894,Universität Dortmund
1895,Universität Duisburg-Essen
1896,Universität Erfurt
1897,Universität Flensburg
1898,Universität Fridericana Karlsruhe (Technische Hochschule)
1899,Universität Hamburg
1900,Universität Hannover
1901,Universität Hildesheim
1902,Universität Hohenheim
1903,Universität Kaiserslautern
1904,Universität Kassel
1905,Universität Koblenz-Landau
1906,Universität Köln
1907,Universität Konstanz
1908,Universität Leipzig
1909,Universität Lüneburg
1910,Universität Mannheim
1911,Universität Osnabrück
1912,Universität Paderborn
1913,Universität Passau
1914,Universität Potsdam
1915,Universität Regensburg
1916,Universität Rostock
1917,Universität Siegen
1918,Universität Stuttgart
1919,Universität Trier
1920,Universität Ulm
1921,Westfälische Wilhelms-Universität Münster
1922,Westsächsische Hochschule Zwickau (FH)
1923,Wissenschaftliche Hochschule für Unternehmensführung
1924,Université de Djibouti
1925,Aalborg Business College
1926,Aalborg University
1927,Aarhus School of Architecture
1928,Aarhus School of Business
1929,Aarhus Technical College
1930,Aarhus University
1931,Copenhagen Business School
1932,Copenhagen University
1933,Danish Business Academy
1934,Danish University of Education
1935,Engineering College of Aarhus
1936,Engineering College of Copenhagen
1937,International Business School of Scandinavia
1938,International Peoples College
1939,IT University of Copenhagen
1940,Knightsbridge University
1941,Lutheran School Of Theology In Aarhus
1942,Odense University
1943,Roskilde University
1944,Royal Academy of Music
1945,Royal Danish Academy of Fine Arts
1946,Royal Danish Academy of Fine Arts
1947,Royal Danish Academy of Music
1948,Royal Danish School of Educational Sciences
1949,Royal Danish School of Pharmacy
1950,Royal School of Library and Information Science
1951,Royal Veterinary and Agricultural University
1952,Southern Denmark Business School
1953,Technical University of Denmark
1954,Tietgen Business College
1955,University of Southern Denmark
1956,Ballsbridge University 
1957,Dominica State College
1958,New World University
1959,Ross University Caribbean School of Medicine
1960,Instituto Tecnológico de Santo Domingo
1961,Pontificia Universidad Católica Madre y Maestra (PUCMM)
1962,Universidad Abierta Para Adultos
1963,Universidad Adventista Dominicana
1964,Universidad Agroforestal Fernando A.Meriño
1965,Universidad APEC
1966,Universidad Autónoma de Santo Domingo
1967,Universidad Católica de Santo Domingo
1968,Universidad Católica Madre y Maestra
1969,Universidad Católica Nordestana
1970,Universidad Católica Tecnológica del Cibao
1971,Universidad Central del Este
1972,Universidad Central Dominicana de Estudio Profesionales
1973,Universidad de la Tercera Edad
1974,Universidad del Caribe
1975,Universidad Dominicana O&M
1976,Universidad Dominico-Americana
1977,Universidad Eugenio Maria de Hostos
1978,Universidad Experimental Felix Adam
1979,Universidad Federico Henríquez y Carvajal
1980,Universidad Iberoamericana
1981,Universidad Interamericana
1982,Universidad Nacional Evangélica
1983,Universidad Nacional Pedro Henríquez Ureña
1984,Universidad Odontológica Dominicana
1985,Universidad Tecnológica del Sur
1986,Universidad Tecnológica de Santiago
1987,Universidad Ulises Francisco Espaillat
1988,Centre Universitaire de Jijel
1989,Centre Universitaire de Tebessa
1990,Centre Universitaire de Tiaret
1991,Centre Universitaire dOum El Bouaghi
1992,Université Abou Bekr Belkaid
1993,Université Amar Telidji
1994,Université Badji Mokhtar
1995,Université dAlger
1996,Université dAlger 3
1997,Université de Batna
1998,Université de Béjaia
1999,Université de Biskra
2000,Université de Blida
2001,Université de Chlef
2002,Université de Guelma
2003,Université de Mostaganem
2004,Université de Msila
2005,Université de Saida
2006,Université de Sétif
2007,Université de Sidi-Bel-Abbès (Djillali Liabès)
2008,Université de Skikda
2009,Université des Sciences et de la Technologie dOran
2010,Université des Sciences et de la Technologie Houari Boumediène
2011,Universite des Sciences Islamiques de Constantine
2012,Université dOran Es-Senia
2013,Université Dr Tahar Moulay
2014,Université Kasdi Merbah Ouargla
2015,Université Mentouri Constantine
2016,Université Mhamed Bouguerra de Boumerdes
2017,Université Mouloud Mammeri de Tizi Ouzou
2018,Brookdale Community College
2019,Escuela Politécnica de Chimborazo
2020,Escuela Politécnica del Ejercito
2021,Escuela Politécnica Nacional
2022,Escuela Superior Politécnica del Litoral
2023,Pontificia Universidad Católica del Ecuador
2024,Universidad Agraria del Ecuador
2025,Universidad Andina Simón Bolívar
2026,Universidad Casa Grande
2027,Universidad Catolica de Azogues
2028,Universidad Católica de Cuenca
2029,Universidad Católica de Santiago de Guayaquil
2030,Universidad Central del Ecuador
2031,Universidad de Cuenca
2032,Universidad de Especialidades del Espíritu Santo
2033,Universidad de Especialidades Turísticas 
2034,Universidad de Guayaquil
2035,Universidad del Azuay
2036,Universidad del Pacifico
2037,Universidad Estatal de Bolívar
2038,Universidad Internacional del Ecuador
2039,Universidad Internacional SEK
2040,Universidad Laica Eloy Alfaro de Manabi
2041,Universidad Laica Vicente Rocafuerte de Guayaquil
2042,Universidad Nacional de Chimborazo
2043,Universidad Nacional de Loja
2044,Universidad Politécnica Salesiana
2045,Universidad San Francisco de Quito
2046,Universidad Santa María Campus Guayaquil
2047,Universidad Técnica de Ambato
2048,Universidad Técnica de Babahoyo
2049,Universidad Técnica de Cotopaxi
2050,Universidad Técnica de Esmeraldas Luis Vargas Torres
2051,Universidad Técnica del Norte
2052,Universidad Técnica de Machala
2053,Universidad Técnica de Manabí
2054,Universidad Técnica Estatal de Quevedo
2055,Universidad Técnica Particular de Loja
2056,Universidad Tecnológica América
2057,Universidad Tecnológica Equinoccial
2058,Universidad Tecnológica Indoamérica
2059,Universidad Tecnologica Israel
2060,Universidad Tecnológica San Antonio de Machala
2061,Estonian Academy of Arts
2062,Estonian Academy of Music and Theatre
2063,Estonian Academy of Security Sciences
2064,Estonian Business School
2065,Estonian University of Life Sciences
2066,Tallinn University
2067,Tallinn University of Technology
2068,Tartu Health Care College
2069,University of Applied Sciences
2070,University of Tartu
2071,Ain Shams University
2072,Akhbar El Yom Academy
2073,Al Azhar University
2074,Alexandria University
2075,American University in Cairo
2076,Arab Academy for Science & Technology
2077,Arab Open University
2078,Assiut University
2079,Benha University
2080,Beni Suef University
2081,Cairo University
2082,Damanhour University
2083,Damietta University
2084,Delta University
2085,El Shorouk Academy
2086,Fayoum University
2087,Future University
2088,German University in Cairo
2089,Helwan University
2090,Higher Technological Institute
2091,Kafr El-Sheikh University
2092,Mansoura University
2093,Menoufia University
2094,Military Technical College
2095,Minia University
2096,Misr International University
2097,Misr University for Sience and Technology
2098,Modern Acadmy
2099,Modern Sciences & Arts University
2100,Modern University For Technology and Information
2101,Nile University
2102,October 6 university
2103,Pharos International University
2104,Port Said University
2105,Sadat Academy for Management Sciences
2106,Sinai University
2107,Sohag University
2108,South Valley University
2109,Suez Canal University
2110,Tanta University
2111,Université Française dÉgypte
2112,Université Senghor dAlexandrie
2113,University of Sadat City
2114,Zagazig University
2115,Eritrea Institute of Technology
2116,Barcelona Graduate School of Economics
2117,Bircham International University
2118,Centro Universitario Villanueva
2119,Escuela Superior de Gestion Comercial y Marketing (ESIC)
2120,Global Business School Barcelona
2121,IE University
2122,Iniciativa Universidad del Atlantico
2123,International University of Southern Europe
2124,La Salle Universities - International Programmes
2125,Mondragon Univertsitatea
2126,Schiller International University
2127,Universidad Abierta Interactiva
2128,Universidad Alfonso X El Sabio
2129,Universidad Antonio de Nebrija
2130,Universidad Autónoma de Madrid
2131,Universidad Cardenal Herrera-CEU
2132,Universidad Carlos III de Madrid
2133,Universidad Católica de Ávila
2134,Universidad Católica de Valencia
2135,Universidad Católica San Antonio
2136,Universidad Complutense de Madrid
2137,Universidad de Alcalá de Henares
2138,Universidad de Alicante
2139,Universidad de Almería
2140,Universidad de Burgos
2141,Universidad de Cádiz
2142,Universidad de Cantabria
2143,Universidad de Castilla La Mancha
2144,Universidad de Córdoba
2145,Universidad de Deusto
2146,Universidad de Extremadura
2147,Universidad de Gerona
2148,Universidad de Granada
2149,Universidad de Huelva
2150,Universidad de Jaén
2151,Universidad de La Coruña
2152,Universidad de La Laguna
2153,Universidad de La Rioja
2154,Universidad de Las Palmas de Gran Canaria
2155,Universidad de León
2156,Universidad del País Vasco
2157,Universidad de Málaga
2158,Universidad de Murcia
2159,Universidad de Navarra
2160,Universidad de Oviedo
2161,Universidad de Salamanca
2162,Universidad de San Pablo CEU
2163,Universidad de Santiago de Compostela
2164,Universidad de Sevilla
2165,Universidad de Valencia
2166,Universidad de Valladolid
2167,Universidad de Vigo
2168,Universidad de Zaragoza
2169,Universidad Europea de Madrid
2170,Universidad Francisco de Vitoria
2171,Universidad Internacional de Andalucía
2172,Universidad Internacional de Andalucía
2173,Universidad Internacional de Andalucía
2174,Universidad Internacional Menéndez Pelayo
2175,Universidad Miguel Hernández de Elche
2176,Universidad Nacional de Educación a Distancia
2177,Universidad Pablo de Olavide
2178,Universidad Politécnica de Cartagena
2179,Universidad Politécnica de Cataluna
2180,Universidad Politécnica de Madrid
2181,Universidad Politécnica de Valencia
2182,Universidad Pontificia Comillas
2183,Universidad Pontificia de Salamanca
2184,Universidad Pública de Navarra
2185,Universidad Rey Juan Carlos
2186,Universitat Autónoma de Barcelona
2187,Universitat de Barcelona
2188,Universitat de les Illes Balears
2189,Universitat de Lleida
2190,Universitat de Vic
2191,Universitat Internacional de Catalunya
2192,Universitat Jaume I de Castellón
2193,Universitat Oberta de Catalunya
2194,Universitat Pompeu Fabra
2195,Universitat Rámon Llull
2196,Universitat Rovira I Virgili Tarragona
2197,Adama Science and Technology University
2198,Addis Ababa Science & Technology University
2199,Addis Ababa University
2200,Adigrat University
2201,Aksum University
2202,Ambo University
2203,Arba Minch University
2204,Assosa University
2205,Bahir Dar University
2206,Bule Hora  University
2207,Debre Birhan University
2208,Debre Markos University
2209,Dilla University
2210,Dire Dawa University
2211,Ethiopian Civil Service University
2212,Gondar University
2213,Haramaya University
2214,Hawassa University
2215,Jigjiga University
2216,Jimma University
2217,Madawalabu University
2218,Mekelle Institute of Technology
2219,Mekelle University
2220,Mizan Tepi University
2221,Semera University
2222,Unity  University
2223,Wolaita Sodo University
2224,Wolkite University
2225,Wollega University
2226,Wollo University
2227,Abo Akademi University
2228,Academy of Fine Arts
2229,Central Ostrobothnia University of Applied Sciences
2230,Diaconia University of Applied Sciences
2231,EVTEK University of Applied Sciences
2232,Helsinki School of Economics and Business Administration
2233,Helsinki University of Technology
2234,Lahti Polytechnic
2235,Lappeenranta University of Technology
2236,Oulu Polytechnic
2237,Rovaniemi University of Applied Sciences
2238,Satakunta University Of Applied Scinces
2239,Scandinavian Art and Business Institute
2240,Sibelius Academy
2241,South Carelian Polytechnic
2242,Swedish School of Economics and Business Administration
2243,Tampere Polytechnic
2244,Tampere University of Technology
2245,Theatre Academy Finland
2246,Turku School of Economics and Business Administration
2247,University of Art and Design Helsinki
2248,University of Helsinki
2249,University of Joensuu
2250,University of Jyväskylä
2251,University of Kuopio
2252,University of Lapland
2253,University of Oulu
2254,University of Tampere
2255,University of Turku
2256,University of Vaasa
2257,Vaasa University of Applied Sciences
2258,Fiji National University 
2259,Fiji School of Medicine
2260,University of Fiji
2261,University of the South Pacific
2262,University of the Faroe Islands
2263,AgroParisTech
2264,American Graduate School in Paris
2265,American University of Paris
2266,British Institute in Paris
2267,Centre de Formation et de Perfectionnement des Journalistes
2268,Centre dEtudes Supérieures des Techniques Industrielles
2269,Centre dEtudes Supérieures Industrielles Paris
2270,Centre National dEtudes Agronomiques des Régions Chaudes
2271,Conservatoire National des Arts et Métiers
2272,Ecole Catholique dArts & Metiers
2273,Ecole Centrale dElectronique - ECE
2274,Ecole Centrale de Lille
2275,Ecole Centrale de Lyon
2276,Ecole Centrale de Nantes
2277,Ecole dArchitecture de Nancy
2278,Ecole de lAir
2279,Ecole des Hautes Etudes Commerciales
2280,Ecole des Hautes Etudes Commerciales du Nord
2281,Ecole des Hautes Etudes Industrielles de Lille
2282,Ecole des Ingénieurs de la Ville de Paris
2283,Ecole dIngénieurs en Informatique pour lIndustrie
2284,Ecole Européen des Affaires
2285,Ecole Européenne de Chimie
2286,Ecole Française dElectronique et dInformatique
2287,Ecole Française de Papeterie et des Industries Graphiques
2288,Ecole Nationale dAdministration
2289,Ecole Nationale de la Météorologie
2290,Ecole Nationale de la Statistique et de lAdministration Economique
2291,Ecole Nationale de la Statistique et de lAnalyse de linformation
2292,Ecole Nationale de lAviation Civile
2293,Ecole Nationale des Ponts et Chausees
2294,Ecole Nationale des Sciences Géographiques
2295,Ecole Nationale des Travaux Publics de lEtat
2296,Ecole Nationale dIngénieurs de Metz
2297,Ecole Nationale dIngénieurs de Saint-Etienne
2298,Ecole Nationale dIngénieurs des Techniques des Industries Agricoles et Alimentaires
2299,Ecole Nationale dIngénieurs des Travaux Agricoles de Bordeaux
2300,Ecole Nationale dIngénieurs des Travaux Agricoles de Clermont-Ferrand
2301,Ecole Nationale dIngénieurs de Tarbes
2302,Ecole Nationale du Génie de lEau et de lEnvironnement de Strasbourg
2303,Ecole Nationale Supérieur de Géologie de Nancy
2304,Ecole Nationale Supérieur de Mécanique et dAéronautique
2305,Ecole Nationale Supérieur de Mécaniques et des Microtechniques
2306,Ecole Nationale Supérieur des Ingénieur des Etudes et Techniques dArmement
2307,Ecole Nationale Supérieur dIngénieurs de Constructions Aéronautique
2308,Ecole Nationale Supérieure Agronomique de Toulouse
2309,Ecole Nationale Supérieure dAgronomie de Montpellier
2310,Ecole Nationale Supérieure dAgronomie de Rennes
2311,Ecole Nationale Supérieure dAgronomie et des Industries Alimentaires
2312,Ecole Nationale Supérieure dArts et Métiers de Paris
2313,Ecole Nationale Supérieure de Biologie Appliquée à la Nutrition et à lAlementation
2314,Ecole Nationale Supérieure de Chimie de Clermont-Ferrand
2315,Ecole Nationale Supérieure de Chimie de Lille
2316,Ecole Nationale Supérieure de Chimie de Montpellier
2317,Ecole Nationale Supérieure de Chimie de Mulhouse
2318,Ecole Nationale Supérieure de Chimie de Paris
2319,Ecole Nationale Supérieure de Chimie de Rennes
2320,Ecole Nationale Supérieure de Chimie de Toulouse
2321,Ecole Nationale Supérieure de Chimie et de Physique de Bordeaux
2322,Ecole Nationale Supérieure de lAéronautique et de lEspace
2323,Ecole Nationale Supérieure dElectrochimie et dElectrométallurgie de Gernoble
2324,Ecole Nationale Supérieure dElectronique
2325,Ecole Nationale Supérieure dElectronique et de Radioelectricite de Bordeaux
2326,Ecole Nationale Supérieure dElectronique et de Radioelectricite de Grenoble
2327,Ecole Nationale Supérieure de lElectronique et de ses Applications
2328,Ecole Nationale Supérieure de Physique de Grenoble
2329,Ecole Nationale Supérieure de Physique de Marseille
2330,Ecole Nationale Supérieure de Physique de Strasbourg
2331,Ecole Nationale Supérieure des Arts et Industries de Strasbourg
2332,Ecole Nationale Supérieure des Arts et Industries Textiles
2333,Ecole Nationale Supérieure des Industries Chimiques de Nancy
2334,Ecole Nationale Supérieure des Industries Textiles de Mulhouse
2335,Ecole Nationale Supérieure des Mines dAlès
2336,Ecole Nationale Supérieure des Mines de Douai
2337,Ecole Nationale Supérieure des Mines de Nancy
2338,Ecole Nationale Supérieure des Mines de Paris
2339,Ecole Nationale Supérieure des Mines de St-Etienne
2340,Ecole Nationale Supérieure des Telecommunications de Bretagne
2341,Ecole Nationale Supérieure des Telecommunications de Paris
2342,Ecole Nationale Supérieure de Techniques Avancées
2343,Ecole Nationale Supérieure dHydraulique et de Mécanique de Grenoble
2344,Ecole Nationale Superieure dInformatique et de Mathematiques Appliquees de Grenoble
2345,École Nationale Supérieure dIngénieurs de Constructions Aéronautiques
2346,Ecole Nationale Supérieure dIngénieurs de Génie Chimique
2347,Ecole Nationale Supérieure dIngenieurs Electriciens de Grenoble
2348,Ecole Nationale Supérieure dIngénieurs en Mécanique et Energétique de Valenciennes
2349,Ecole Nationale Supérieure du Pétrole et des Monteurs
2350,Ecole Nationale Supérieure Electricité et Mécanique
2351,Ecole Nationale Supérieure en Electrotechnique
2352,Ecole Nationale Vétérinaire dAlfort
2353,Ecole Nationale Vétérinaire de Lyon
2354,Ecole Nationale Vétérinaire de Nantes
2355,Ecole Nationale Vétérinaire de Toulouse
2356,Ecole Normale Supérieure de Cachan
2357,Ecole Normale Supérieure de Fontenay-Saint Cloud
2358,Ecole Normale Supérieure de Lyon
2359,Ecole Normale Supérieure de Paris
2360,Ecole Polytechnique
2361,Ecole Polytechnique Marseille
2362,Ecole Polytechnique Universitaire de Lille
2363,Ecole pour les Etudes et la Recherche en Informatique et Electronique
2364,Ecole Spéciale de Mécanique et dElectricité
2365,Ecole Spéciale des Travaux Publics du Bâtiment et de lIndustrie
2366,Ecole Superieur dIngenieurs Leonard de Vinci
2367,Ecole Supérieure dAgriculture dAngers
2368,Ecole Supérieure dAgriculture de Purpan
2369,Ecole Supérieure de Chimie Organique et Minérale
2370,Ecole Supérieure de Chimie Physique Electronique de Lyon
2371,Ecole Supérieure de Commerce de Bordeaux
2372,Ecole Supérieure de Commerce de Brest
2373,Ecole Supérieure de Commerce de Clermont-Ferrand
2374,Ecole Supérieure de Commerce de Dijon
2375,Ecole Supérieure de Commerce de Grenoble
2376,Ecole Supérieure de Commerce de Le Havre/Caen
2377,Ecole Supérieure de Commerce de Lille
2378,Ecole Supérieure de Commerce de Lyon
2379,Ecole Supérieure de Commerce de Marseille-Provence
2380,Ecole Supérieure de Commerce de Nantes-Atlantique
2381,Ecole Supérieure de Commerce de Paris
2382,Ecole Supérieure de Commerce de Pau
2383,Ecole Supérieure de Commerce de Reims
2384,Ecole Supérieure de Commerce de Rouen
2385,Ecole Supérieure de Commerce de Sophia Antipolis
2386,Ecole Supérieure de Commerce de Toulouse
2387,Ecole Supérieure de Commerce et Management
2388,Ecole Supérieure dElectricité
2389,Ecole Supérieure dElectronique de lOuest
2390,Ecole Supérieure de Physique et de Chimie Industrielles
2391,Ecole Supérieure des Sciences Commerciales dAngers
2392,Ecole Supérieure des Sciences Economiques et Commerciales
2393,Ecole Supérieure des Sciences et Technologie de lIngénieur de Nancy
2394,Ecole Supérieure des Techniques Industrielles et des Textiles
2395,Ecole Supérieure dInformatique-Electronique-Automatique
2396,Ecole Supérieure dIngénieurs de Marseille
2397,Ecole Supérieure dIngénieurs en Electronique et Electrotechnique
2398,Ecole Supérieure dIngénieurs en Génie Electrique
2399,Ecole Supérieure dIngénieurs et de Techniciens pour lAgriculture
2400,Ecole Supérieure dOptique
2401,Ecole Supérieure Internationale dAdministration des Entreprises
2402,Ecole Superieure Robert de Sorbon
2403,Ecole Universitaire dIngénieurs de Lille
2404,ENIC Telecom Lille 1
2405,EPF Ecole dIngénieurs
2406,European Business School
2407,European Management Center Paris
2408,Grenoble Ecole de Management
2409,Groupe Sup de Co Amiens Picardie
2410,Groupe Sup de Co Montpellier
2411,IDRAC (Institut de recherche en action commerciale)
2412,Institut Catholique dArts et Métiers Lille
2413,Institut Catholique dArts et Métiers Nantes
2414,Institut Catholique de Paris
2415,Institut Catholique de Toulouse
2416,Institut Commercial de Nancy
2417,Institut de Recherche et dEnseignement Supérieur aux Techniques de lélectronique
2418,Institut des hautes études économiques et commerciales
